Trip ID,Trip Start Timestamp,Trip End Timestamp,Trip Seconds,Trip Miles,Pickup Census Tract,Dropoff Census Tract,Pickup Community Area,Dropoff Community Area,Fare,Tip,Additional Charges,Trip Total,Shared Trip Authorized,Trips Pooled,Pickup Centroid Latitude,Pickup Centroid Longitude,Pickup Centroid Location,Dropoff Centroid Latitude,Dropoff Centroid Longitude,Dropoff Centroid Location
a555a1cfb14c31084769d7b73483b28643a128cd,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,985,4.0,17031280100,17031062000,28,6,10,0,2.78,12.78,false,1,41.8853000224,-87.6428084655,POINT (-87.6428084655 41.8853000224),41.942577185,-87.6470785093,POINT (-87.6470785093 41.942577185)
a55e111e2f913863b59643550a5d173120407710,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,1011,7.4,,,15,6,12.5,0,3.49,15.99,false,1,41.9540276487,-87.7633990316,POINT (-87.7633990316 41.9540276487),41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014)
a56cb9b847f89219a5ba92a636d813d5d904f5f6,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,1112,5.7,,,40,46,12.5,3,3.13,18.63,false,1,41.7923572233,-87.6179313803,POINT (-87.6179313803 41.7923572233),41.7412427285,-87.551428197,POINT (-87.551428197 41.7412427285)
a6851e14182d21d8366b7be3253116ec355294f8,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,630,3.2,,,40,69,7.5,0,1.02,8.52,false,1,41.7923572233,-87.6179313803,POINT (-87.6179313803 41.7923572233),41.7632467988,-87.6161341112,POINT (-87.6161341112 41.7632467988)
a7117e3b18dfe04b65168377553c6e37a100e76d,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,945,6.0,,,66,30,12.5,0,3.21,15.71,false,1,41.7718485152,-87.695666342,POINT (-87.695666342 41.7718485152),41.8390869059,-87.714003807,POINT (-87.714003807 41.8390869059)
a7283681283cbc640663aaf8944cf39369d882a0,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,348,1.0,17031330100,17031839000,33,32,5,0,2.5,7.5,false,1,41.859349715,-87.6173580061,POINT (-87.6173580061 41.859349715),41.8710158803,-87.6314065252,POINT (-87.6314065252 41.8710158803)
a72d3cc2a1ee1cbc83bdf782883da341d79d9440,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,611,1.6,17031081800,17031081300,8,8,7.5,0,2.36,9.86,false,1,41.8932163595,-87.6378442095,POINT (-87.6378442095 41.8932163595),41.8983317935,-87.6207628651,POINT (-87.6207628651 41.8983317935)
a761b8401f5dc547287875a8a9c1dd3c4240b136,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,842,5.0,,,23,19,12.5,0,2.99,15.49,false,1,41.9000696026,-87.7209182385,POINT (-87.7209182385 41.9000696026),41.9272609555,-87.7655016086,POINT (-87.7655016086 41.9272609555)
a7af6f23a06ca1cfa2053915b06cdc52d3a3cfcd,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,1174,3.5,17031071100,17031081600,7,8,12.5,0,1.02,13.52,false,1,41.9217781876,-87.6510618838,POINT (-87.6510618838 41.9217781876),41.8920726347,-87.6288741572,POINT (-87.6288741572 41.8920726347)
a7b17dceb0ef03c21a3e085eea6781597f22dc06,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,1054,12.4,,,32,44,30,0,6.02,36.019999999999996,false,1,41.8788655841,-87.6251921424,POINT (-87.6251921424 41.8788655841),41.7402057565,-87.6159695226,POINT (-87.6159695226 41.7402057565)
a7e38b912f9e29f5557aca41e9c248e7f9f7ab34,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,571,2.3,17031071400,17031081401,7,8,7.5,4,2.43,13.93,false,1,41.922082541,-87.6341560931,POINT (-87.6341560931 41.922082541),41.8950334495,-87.6197106717,POINT (-87.6197106717 41.8950334495)
a803544a1f3b3fe8044f38f49724c787286afc48,01/01/2022 12:00:00 AM,01/01/2022 12:45:00 AM,2439,21.2,,,,17,30,2,6.39,38.39,false,1,,,,41.9465114202,-87.8060200025,POINT (-87.8060200025 41.9465114202)
a8088155643a515cbc164d2e577fc9b6b578c478,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,901,1.3,17031839100,17031320100,32,32,12.5,5,1.02,18.52,false,1,41.8809944707,-87.6327464887,POINT (-87.6327464887 41.8809944707),41.8849871918,-87.6209929134,POINT (-87.6209929134 41.8849871918)
a821603f1cfdc3c0e6e520d66292b96505314f94,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,811,3.9,17031010202,17031031800,1,3,10,6,2.76,18.759999999999998,false,1,42.0160464924,-87.6733337784,POINT (-87.6733337784 42.0160464924),41.9670117607,-87.6706210432,POINT (-87.6706210432 41.9670117607)
a88ba6de4de8a7d10f98fc8ab1234085a66a57d6,01/01/2022 12:00:00 AM,01/01/2022 12:45:00 AM,2685,7.0,17031330100,17031081401,33,8,20,0,3.41,23.41,false,1,41.859349715,-87.6173580061,POINT (-87.6173580061 41.859349715),41.8950334495,-87.6197106717,POINT (-87.6197106717 41.8950334495)
a898c0a7a6dec85036d46d2281caf4103db824d4,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,281,0.6,17031839100,17031839100,32,32,5,3,2.36,10.36,false,1,41.8809944707,-87.6327464887,POINT (-87.6327464887 41.8809944707),41.8809944707,-87.6327464887,POINT (-87.6327464887 41.8809944707)
a8ac9b94af1ea233aa630002ff413630a8d6053d,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,550,3.1,,,72,71,7.5,0,2.65,10.15,false,1,41.713148612,-87.6750753124,POINT (-87.6750753124 41.713148612),41.7442051463,-87.6563059862,POINT (-87.6563059862 41.7442051463)
a9618ec417b8bbd44cce71d772864ab40e976729,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,831,3.5,17031241500,17031081500,24,8,10,5,2.68,17.68,false,1,41.9083786693,-87.6709450752,POINT (-87.6709450752 41.9083786693),41.8925077809,-87.6262149064,POINT (-87.6262149064 41.8925077809)
a9aada4a6412ca6a54a55f3db34354cee8d43c47,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,1128,5.0,17031221400,17031081700,22,8,12.5,0,2.98,15.48,false,1,41.9208017043,-87.6945323419,POINT (-87.6945323419 41.9208017043),41.8920421365,-87.6318639497,POINT (-87.6318639497 41.8920421365)
a9b8bd4009fc73e06cd68358c9cc5b38ad9c267d,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,316,2.4,17031240300,17031830900,24,22,7.5,0,2.45,9.95,false,1,41.9123643542,-87.6750627566,POINT (-87.6750627566 41.9123643542),41.9286190509,-87.685362024,POINT (-87.685362024 41.9286190509)
a9dd1f4332b80af5e839825d8d65a3036dc515e3,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,1499,3.4,17031330100,17031081500,33,8,12.5,0,3.23,15.73,false,1,41.859349715,-87.6173580061,POINT (-87.6173580061 41.859349715),41.8925077809,-87.6262149064,POINT (-87.6262149064 41.8925077809)
a9fbf6fb679c59e71456c0370fdb1cec68a8976e,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,1212,9.2,,,8,58,15,1,3.87,19.87,false,1,41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111),41.8173662079,-87.6988607973,POINT (-87.6988607973 41.8173662079)
aa00ba80ddc9aceb0e028530463d8b063dcf2049,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,877,1.8,17031081402,17031280100,8,28,7.5,0,2.36,9.86,false,1,41.8919715078,-87.6129454143,POINT (-87.6129454143 41.8919715078),41.8853000224,-87.6428084655,POINT (-87.6428084655 41.8853000224)
aa159e585c32094612e751ba8841e3da90381df6,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,1471,6.0,17031830700,17031081300,3,8,12.5,0,1.02,13.52,false,1,41.958055933,-87.6603894557,POINT (-87.6603894557 41.958055933),41.8983317935,-87.6207628651,POINT (-87.6207628651 41.8983317935)
aa2c084e28d10acab882fb486665993bb69ec7dd,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,383,1.6,,,6,6,5,0,2.36,7.359999999999999,false,1,41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014),41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014)
aaa78d743de48623478d3739ee8c1182a3528e1b,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,190,0.5,17031832500,17031832500,7,7,2.5,0,2.36,4.859999999999999,false,1,41.9218774613,-87.6640782395,POINT (-87.6640782395 41.9218774613),41.9218774613,-87.6640782395,POINT (-87.6640782395 41.9218774613)
aacc9df64d115bc68c09d4d8cbd3310340bc32b4,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,1551,8.5,,,,49,25,0,1.02,26.02,false,1,,,,41.7065878819,-87.6233665115,POINT (-87.6233665115 41.7065878819)
aad1d060bed780a7e4735c5e63eca241efec04d3,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,464,2.7,17031611500,17031660800,61,66,7.5,0,2.68,10.18,false,1,41.8048535215,-87.6769677545,POINT (-87.6769677545 41.8048535215),41.7736412828,-87.6932651023,POINT (-87.6932651023 41.7736412828)
ab25402564317309c0f66728987c24aefbeef750,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,764,1.1,17031320600,17031839100,32,32,12.5,7,1.02,20.52,false,1,41.8706073724,-87.6221729369,POINT (-87.6221729369 41.8706073724),41.8809944707,-87.6327464887,POINT (-87.6327464887 41.8809944707)
ab3eccf32bfe429c7f4c72379c98a612a423d214,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,866,4.6,,,8,31,10,4,2.9,16.9,false,1,41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111),41.8502663663,-87.667569312,POINT (-87.667569312 41.8502663663)
ab59fb42ef0a0dbc0d7f4d3cf5a2189b168cea49,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,961,3.6,,,6,7,10,0,2.69,12.69,false,1,41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014),41.9226862843,-87.6494887289,POINT (-87.6494887289 41.9226862843)
aba69b745d097a0efb5523ad38b614d4952f121c,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,453,3.1,17031280100,17031240200,28,24,10,0,1.02,11.02,false,1,41.8853000224,-87.6428084655,POINT (-87.6428084655 41.8853000224),41.9124318691,-87.6701891476,POINT (-87.6701891476 41.9124318691)
abd5d3c7126144212f3c5ecd2f1653066a080383,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,90,0.3,17031081600,17031081700,8,8,5,0,2.36,7.359999999999999,false,1,41.8920726347,-87.6288741572,POINT (-87.6288741572 41.8920726347),41.8920421365,-87.6318639497,POINT (-87.6318639497 41.8920421365)
ac25b32c0793a24ff3dadce78930aace72bbf300,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,1614,17.3,17031833000,,28,,27.5,0,5.58,33.08,false,1,41.8852813201,-87.6572331997,POINT (-87.6572331997 41.8852813201),,,
ac6c49ae78e4530c70319d7c6725087ab0d10648,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,719,5.3,,,71,68,17.5,0,4.18,21.68,false,1,41.7442051463,-87.6563059862,POINT (-87.6563059862 41.7442051463),41.7771962546,-87.6424975271,POINT (-87.6424975271 41.7771962546)
acc0f6965e512974c1c83ebe2a3cecbb598792da,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,911,3.7,17031062900,17031081800,6,8,15,0,3.01,18.009999999999998,false,1,41.9362371791,-87.6564115308,POINT (-87.6564115308 41.9362371791),41.8932163595,-87.6378442095,POINT (-87.6378442095 41.8932163595)
acde64d94c152f8628063b44bc70ceeba7531cf8,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,884,4.2,17031081401,17031063000,8,6,10,0,2.83,12.83,false,1,41.8950334495,-87.6197106717,POINT (-87.6197106717 41.8950334495),41.9363101308,-87.6515625922,POINT (-87.6515625922 41.9363101308)
ad10358b8f0dbadb96eebbcbd12c0b6ae4254abf,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,1406,7.1,,,77,22,12.5,4,3.43,19.93,false,1,41.9867117999,-87.6634164054,POINT (-87.6634164054 41.9867117999),41.9227606205,-87.6991553432,POINT (-87.6991553432 41.9227606205)
ad1ff3a108610655cd89609556476652c1884cf4,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,1529,11.3,,,8,63,20,0,4.32,24.32,false,1,41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111),41.795430631,-87.6964352325,POINT (-87.6964352325 41.795430631)
ad3171eeeaaaed94f51731f943bb848ba01fbaf4,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,744,3.1,17031240500,17031081500,24,8,10,0,2.59,12.59,false,1,41.9119723006,-87.6836429218,POINT (-87.6836429218 41.9119723006),41.8925077809,-87.6262149064,POINT (-87.6262149064 41.8925077809)
ad64fda23533e31a0d9f3dc7753349eafc432966,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,1246,7.1,,,14,27,12.5,0,3.44,15.94,false,1,41.968069,-87.7215590627,POINT (-87.7215590627 41.968069),41.8789144956,-87.7058971305,POINT (-87.7058971305 41.8789144956)
adf4c32df80d9d521adc03306d924e6012f280c7,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,261,1.2,17031061100,17031062700,6,6,5,0,2.58,7.58,false,1,41.9491397709,-87.6568039088,POINT (-87.6568039088 41.9491397709),41.9360865352,-87.6661106945,POINT (-87.6661106945 41.9360865352)
ae09d27f650a8f15db3ca1845fd4c809a23a494d,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,588,4.8,,,71,68,15,0,1.02,16.02,false,1,41.7442051463,-87.6563059862,POINT (-87.6563059862 41.7442051463),41.7771962546,-87.6424975271,POINT (-87.6424975271 41.7771962546)
ae9f8d05fe12eb63463e62b8dc43f8ab1ed06a71,01/01/2022 12:00:00 AM,01/01/2022 12:45:00 AM,2266,10.2,17031830700,17031283200,3,28,15,10,4.08,29.08,false,1,41.958055933,-87.6603894557,POINT (-87.6603894557 41.958055933),41.8695838595,-87.6592046708,POINT (-87.6592046708 41.8695838595)
aee49e31b81d01a39fa8e3b30b4f08d053ead964,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,327,1.6,17031081800,17031842200,8,8,5,0,2.84,7.84,false,1,41.8932163595,-87.6378442095,POINT (-87.6378442095 41.8932163595),41.9049353016,-87.6499072264,POINT (-87.6499072264 41.9049353016)
af180c4f84916ef23a6dffbed09f6a5f7a21b580,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,850,2.5,17031071400,17031081500,7,8,10,0,1.02,11.02,false,1,41.922082541,-87.6341560931,POINT (-87.6341560931 41.922082541),41.8925077809,-87.6262149064,POINT (-87.6262149064 41.8925077809)
af1b8e4018c184d76023801fd09225075c922745,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,1192,7.5,,,7,14,17.5,0,3.51,21.009999999999998,false,1,41.9226862843,-87.6494887289,POINT (-87.6494887289 41.9226862843),41.968069,-87.7215590627,POINT (-87.7215590627 41.968069)
af3dd79b10c8d9c5f4c6af6c95b7fa0078a00cf8,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,714,2.8,,,61,58,7.5,6,2.77,16.27,false,1,41.8090182499,-87.6591665992,POINT (-87.6591665992 41.8090182499),41.8173662079,-87.6988607973,POINT (-87.6988607973 41.8173662079)
af6370b346d826f8e8188edc216db11d922c8c57,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,475,2.5,,,4,3,7.5,0,2.47,9.97,false,1,41.9751709433,-87.6875155152,POINT (-87.6875155152 41.9751709433),41.96581197,-87.6558787862,POINT (-87.6558787862 41.96581197)
af6c08cf8bd8e44483e3f406896672bfa020b943,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,742,3.7,17031241400,17031081700,24,8,15,0,2.71,17.71,false,1,41.906025969,-87.6753116216,POINT (-87.6753116216 41.906025969),41.8920421365,-87.6318639497,POINT (-87.6318639497 41.8920421365)
af6dfc3954d029baec2e71a859fb73fa3098010f,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,1135,8.4,,,73,68,12.5,0,3.7,16.2,false,1,41.7174930361,-87.6488950721,POINT (-87.6488950721 41.7174930361),41.7771962546,-87.6424975271,POINT (-87.6424975271 41.7771962546)
afbb08a627803993272f15d08d499a012d249072,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,370,1.5,,,26,29,5,0,2.36,7.359999999999999,false,1,41.8785943576,-87.7302324284,POINT (-87.7302324284 41.8785943576),41.8601900192,-87.7172201,POINT (-87.7172201 41.8601900192)
aff57d34afc0e7165306dfe556ce50a80921baef,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,1051,4.5,17031063000,17031242000,6,24,12.5,0,2.89,15.39,false,1,41.9363101308,-87.6515625922,POINT (-87.6515625922 41.9363101308),41.8997373884,-87.6649539167,POINT (-87.6649539167 41.8997373884)
b03c6191084091988a5cd89d393c3d3af5f74e2e,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,385,1.5,,,7,5,5,3,2.36,10.36,false,1,41.9226862843,-87.6494887289,POINT (-87.6494887289 41.9226862843),41.9477915865,-87.6838349425,POINT (-87.6838349425 41.9477915865)
b0428006d4b9ec1aad78ecd0cda0367cef0f5cc4,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,1733,2.5,17031842300,17031081403,24,8,12.5,0,2.46,14.96,false,1,41.8983058696,-87.6536139825,POINT (-87.6536139825 41.8983058696),41.8909220259,-87.6188683546,POINT (-87.6188683546 41.8909220259)
b05169319c90480c61fb0a6e8ea1dd0d9eac0f6c,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,1247,7.8,,,17,,12.5,0,3.58,16.08,false,1,41.9465114202,-87.8060200025,POINT (-87.8060200025 41.9465114202),,,
b057941b8295e3c6004f3b78bc7400d70aff0e53,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,449,2.9,17031080300,17031070700,8,7,7.5,0,2.92,10.42,false,1,41.9074919303,-87.6357600901,POINT (-87.6357600901 41.9074919303),41.9292725315,-87.6738072384,POINT (-87.6738072384 41.9292725315)
b05fd071fb35940849e690602a730c098beb5f97,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,781,5.4,17031081401,17031210900,8,21,12.5,0,3.07,15.57,false,1,41.8950334495,-87.6197106717,POINT (-87.6197106717 41.8950334495),41.9354389148,-87.693325868,POINT (-87.693325868 41.9354389148)
b0764e7e037d58f37e832d99dd44b38e79c6563f,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,719,4.2,17031081700,17031240600,8,24,10,0,4.45,14.45,false,1,41.8920421365,-87.6318639497,POINT (-87.6318639497 41.8920421365),41.91213208,-87.6897112748,POINT (-87.6897112748 41.91213208)
b09f119f2bf74abb99e9a60d4c6dc1e1dc89e4a7,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,313,1.2,17031071500,17031070102,7,7,5,0,3.2,8.2,false,1,41.9146162864,-87.6317173661,POINT (-87.6317173661 41.9146162864),41.9305785697,-87.6422063127,POINT (-87.6422063127 41.9305785697)
b0ef7748cc710bccfe667059a78e69b0185a2961,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,179,0.4,17031320100,17031320100,32,32,5,3,2.36,10.36,false,1,41.8849871918,-87.6209929134,POINT (-87.6209929134 41.8849871918),41.8849871918,-87.6209929134,POINT (-87.6209929134 41.8849871918)
b10b91bd01aa8e46a9a80873efdf70b8fa1210ae,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,352,2.0,,,61,63,5,3,2.36,10.36,false,1,41.8090182499,-87.6591665992,POINT (-87.6591665992 41.8090182499),41.795430631,-87.6964352325,POINT (-87.6964352325 41.795430631)
b112738f8b7b73529f09f2179f7a21dbbee6ec0e,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,687,5.1,,,33,30,12.5,5,1.02,18.52,false,1,41.8571838585,-87.6203346241,POINT (-87.6203346241 41.8571838585),41.8390869059,-87.714003807,POINT (-87.714003807 41.8390869059)
b112cb5b8a782cdb19508b867c4e109d743f2a56,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,1281,7.4,17031031100,17031081700,3,8,15,0,3.49,18.490000000000002,false,1,41.9726679555,-87.6638654956,POINT (-87.6638654956 41.9726679555),41.8920421365,-87.6318639497,POINT (-87.6318639497 41.8920421365)
b12ff1d32166dd6630e1bdf396f64508b13386be,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,554,4.4,,,33,59,10,0,1.02,11.02,false,1,41.8571838585,-87.6203346241,POINT (-87.6203346241 41.8571838585),41.8299223039,-87.6725026464,POINT (-87.6725026464 41.8299223039)
b138bf04d1f79b35f95a2e83ff09929caa4d1f49,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,331,1.0,17031062100,17031070300,6,7,7.5,0,2.87,10.370000000000001,false,1,41.9426918444,-87.6517705068,POINT (-87.6517705068 41.9426918444),41.9290469366,-87.6513108767,POINT (-87.6513108767 41.9290469366)
b143c7c28a852c0659edaf810b4a841d24f88e60,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,441,3.1,,,56,65,7.5,0,2.59,10.09,false,1,41.7925923603,-87.7696154528,POINT (-87.7696154528 41.7925923603),41.7697780588,-87.7269298425,POINT (-87.7269298425 41.7697780588)
b172f4498f03b1824579601263a8e46bca2e9e3c,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,522,3.0,,,45,46,20,0,2.57,22.57,false,1,41.7441995348,-87.5863483178,POINT (-87.5863483178 41.7441995348),41.7412427285,-87.551428197,POINT (-87.551428197 41.7412427285)
b2d762737815aa9f590ee5411115380d670e0544,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,2027,2.0,17031320600,17031320100,32,32,10,5,2.87,17.87,false,1,41.8706073724,-87.6221729369,POINT (-87.6221729369 41.8706073724),41.8849871918,-87.6209929134,POINT (-87.6209929134 41.8849871918)
b2e2b4bbbda9f82464d4eee40c71a32b54f703af,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,976,3.8,17031241400,17031832000,24,6,12.5,3,1.02,16.52,false,1,41.906025969,-87.6753116216,POINT (-87.6753116216 41.906025969),41.9462945357,-87.6542980837,POINT (-87.6542980837 41.9462945357)
b35ceed87c3f46093607ddc42c587d056e655f26,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,148,0.5,17031071200,17031071200,7,7,5,3,2.36,10.36,false,1,41.9218549112,-87.6462109769,POINT (-87.6462109769 41.9218549112),41.9218549112,-87.6462109769,POINT (-87.6462109769 41.9218549112)
b385ee55db3bbdb1fa0c9f247e524464ae2719e6,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,1544,2.9,17031071400,17031081700,7,8,10,0,2.55,12.55,false,1,41.922082541,-87.6341560931,POINT (-87.6341560931 41.922082541),41.8920421365,-87.6318639497,POINT (-87.6318639497 41.8920421365)
b38a1ae79de26918e7f53dc3c0f17d470f07fab9,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,706,3.8,,,52,46,10,0,3.69,13.69,false,1,41.707311449,-87.5349029012,POINT (-87.5349029012 41.707311449),41.7412427285,-87.551428197,POINT (-87.551428197 41.7412427285)
b39de4f432e82ab5911ee185cafba2decb06e63b,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,160,0.2,17031081403,17031081403,8,8,5,0,1.02,6.02,false,1,41.8909220259,-87.6188683546,POINT (-87.6188683546 41.8909220259),41.8909220259,-87.6188683546,POINT (-87.6188683546 41.8909220259)
b3a63632e45917fb2700b0c4f4c17f973aed64a3,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,569,2.4,,,8,24,7.5,0,3.38,10.879999999999999,false,1,41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111),41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941)
b3aaa9c580dcf45a88c8f15a532eb3d8fb967ad1,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,514,3.1,,,17,15,10,0,1.02,11.02,false,1,41.9465114202,-87.8060200025,POINT (-87.8060200025 41.9465114202),41.9540276487,-87.7633990316,POINT (-87.7633990316 41.9540276487)
b3c2425a146b671971b3db241acf3ecca5a0b895,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,389,3.1,,,38,61,7.5,0,2.6,10.1,false,1,41.8129489392,-87.6178596758,POINT (-87.6178596758 41.8129489392),41.8090182499,-87.6591665992,POINT (-87.6591665992 41.8090182499)
b44cebfa3054691a3a949fd094fbbe05e6dbab17,01/01/2022 12:00:00 AM,01/01/2022 12:45:00 AM,2231,4.0,17031062900,17031081403,6,8,12.5,0,3.19,15.69,false,1,41.9362371791,-87.6564115308,POINT (-87.6564115308 41.9362371791),41.8909220259,-87.6188683546,POINT (-87.6188683546 41.8909220259)
b46091d67499fea5467b18c7d2809242fe7c7a56,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,1277,12.5,17031100100,17031280100,10,28,22.5,0,1.02,23.52,false,1,41.9895838002,-87.7830132797,POINT (-87.7830132797 41.9895838002),41.8853000224,-87.6428084655,POINT (-87.6428084655 41.8853000224)
b48a0e5552539ccd8b83a836f9d32f3c9f76b896,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,179,0.5,,,8,8,2.5,0,3.26,5.76,false,1,41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111),41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111)
b4c707bf100a6134532a3fa9fd2b1a676d99d6f0,01/01/2022 12:00:00 AM,01/01/2022 01:00:00 AM,3414,15.1,,,71,8,20,0,5.41,25.41,false,1,41.7442051463,-87.6563059862,POINT (-87.6563059862 41.7442051463),41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111)
b4cd4018fbf42a3a83f9be398e02c8b207561e5d,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,714,2.2,17031071400,17031081600,7,8,10,0,2.4,12.4,false,1,41.922082541,-87.6341560931,POINT (-87.6341560931 41.922082541),41.8920726347,-87.6288741572,POINT (-87.6288741572 41.8920726347)
